Alumna Circle Status,Last (Family) Name,First (Given) Name,Encoded ID,Current Region,Current Subregion,Current Circle ID,Current Co-Leader?,Current/ Continuing Meeting Day,Current/ Continuing Meeting Time,GSB Degree,GSB Class Year,Requested Region From Form,1st Choice Subregion/ Time Zone,2nd Choice Subregion/ Time Zone,3rd Choice Subregion/ Time Zone,"If Can't Place In-Person, Open to Virtual-Only?",1st Choice Days and Times of Week,2nd Choice Days and Times of Week,3rd Choice Days and Times of Week,Days & Times Additional Info,Employment Status,Industry Sector,Racial Identity,Gender Identity,Sexual Orientation,Relationship Status,Children,Special Needs?,Volunteering to Host?,(Non CLs) Volunteering to Co-Lead?,Co-Leader Response: Meeting Format,Co-Leader Response: Hosts,Co-Leader Response: Max New Member Requested,Co-Leader Response: Anything You are Looking for in New Members,Co-Leader Response: Day(s),Co-Leader Response: Times,Co-Leader Response:  CL in 2025?,Completed Form? Y/P,Preferred Email,Home City,Home State,Home Country,Home Phone,Business City,Business State,Business Country,Business Phone,Mobile Phone,"If already in 2 Circles, list both regions","If asking to join 2nd Circle, what is the 2nd region?",Additional Comments From Form,Region Edit Made by tar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 601,First Name 601,57327247302,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-03,No,Tuesday,Evenings,MBA,1998,,,,,,,,,,Employed full-time for wages,Consumer Products,White,Cis-gender female,Straight,Married,Children 6-18,,n/a,,,,,,,,,N,Email 601,Glastonbury,CT,United States,(860) 633-4686,New York,NY,United States,(212) 679-1861,(203) 232-1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 606,First Name 606,67943380376,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-08,Yes,Varies,Evenings,MBA,2011,,,,,,,,,,Self-employed,Healthcare,Black or African American,Woman,Straight,Married,No children,No,,,Meet online,,None,,Varies each month,Evenings,Yes,Y,Email 606,Harare,,Zimbabwe,234-80-8460-0248,Lagos,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 608,First Name 608,73704010938,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-03,Yes,Thursday,Evenings,MBA,2018,,,,,,,,,,Employed full-time for wages,Technology,Asian or Asian American,Woman,Straight,Married,No children,No,,,Meet online,,2,"Patricia Hudson, my co-lead has sent an email detailing out our requests for what we are looking for in new circle members. Feel free to email her and me for any follow up questions",Thursday,Evenings,Yes,Y,Email 608,San Francisco,CA,United States,(650) 276-8513,,,,,(650) 276-8513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 609,First Name 609,53730484151,Virtual-Only Americas,"GMT-6 (Central Standard Time: Austin, Chicago, Houston, Mexico City)",VO-AM-GMT-6-04,No,M-Th,Evenings,MBA,1994,,,,,,,,,,Employed full-time for wages,Other (specify),White or European,Woman,Straight,Married,Adult children,No,,No,,,0,,,,,Y,Email 609,Portland,ME,United States,(207) 213-0224,,,,,(207) 213-0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 621,First Name 621,49558962203,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-06,No,Tuesday,Evenings,MBA,1989,,,,,,,,,,Employed full-time for wages,Education,"White or European,Prefer not to answer","Woman,Prefer not to answer",Prefer not to answer,Married,Adult children,No,,No,,,0,,,,,Y,Email 621,Fair Haven,NJ,United States,(732) 747-6922,,,,,(908) 902-8430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 622,First Name 622,73840182756,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-12,No,M-F,Days,MBA,2019,,,,,,,,,,Employed full-time for wages,"Consulting,Technology",White,Cis-gender female,Straight,Married,Children under 5,,n/a,,,,,,,,,N,Email 622,La Jolla,CA,United States,,Venice,CA,United States,,,"San Diego, Virtual-Only Americas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 627,First Name 627,47524138913,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-05,No,Sunday,Days,MBA,1986,,,,,,,,,,Self-employed,Finance,Other (specify),Woman,Straight,Single,Adult children,No,Sometimes,No,,,0,,,,,Y,Email 627,Mexico City,,Mexico,5555133559,,,,,5552179177,"Virtual-Only Americas, Mexico City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 631,First Name 631,71454432225,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-09,No,M-Th,Evenings,MBA,2016,,,,,,,,,,Employed full-time for wages,Finance,"Hispanic or Latino/a,White or European",Woman,Straight,Married,Children 6 through 17,No,,No,,,0,,,,,Y,Email 631,Las Condes,Santiago,Chile,,,,,,56963042740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 632,First Name 632,251821619972,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-10,Yes,Tuesday,Days,SEP,2019,,,,,,,,,,Self-employed,"Consulting,Finance,Healthcare,Technology",White or European,Woman,Straight,Married,Adult children,No,Always,,Meet online,Hazel hosts rare live sessions,None,Seem ok with our format and content as is.,Tuesday,Days,Yes,Y,Email 632,Wheaton,IL,United States,(630) 209-6407,San Francisco,CA,United States,(630) 209-6407,(630) 209-6407,,,Thanks for your support!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 637,First Name 637,49803272219,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-02,No,Wednesday,Evenings,MBA,1989,,,,,,,,,,Retired,Real Estate,White or European,Woman,Straight,Single,No children,No,,No,,,0,,,,,Y,Email 637,,,,,,,,,(678) 777-0012,"Virtual-Only Americas, Atlanta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 641,First Name 641,72035165563,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-01,Yes,Wednesday,Evenings,MBA,2016,,,,,,,,,,Employed full-time for wages,Education,White or European,Woman,Straight,Married,Children 5 and under,No,,,,,0,,,,,Y,Email 641,Bozeman,MT,United States,,Bozeman,MT,United States,,(206) 488-5846,,,,9/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 645,First Name 645,42195902087,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-01,No,Wednesday,Evenings,MBA,1980,,,,,,,,,,Retired,Technology,White or European,Woman,Straight,Married,Adult children,No,Sometimes,No,,,0,,,,,Y,Email 645,Pittsburgh,PA,United States,(412) 414-9024,,,,,(412) 414-9024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 648,First Name 648,71474304284,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+1-05,Yes,Wednesday,Evenings,MBA,2016,,,,,,,,,,"Employed full-time for wages,Other (specify)","Energy,Technology",White,Cis-gender female,Straight,Married,Children under 5,,n/a,,,,,,,,,N,Email 648,Wien,,Austria,436801547124,Vienna,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 659,First Name 659,72038714500,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-05,No,Sunday,Days,MBA,2020,,,,,,,,,,Looking for work,Consulting,White or European,Woman,Straight,Single,No children,No,,Yes,,,0,,,,,Y,Email 659,"Berkeley, CA | Brooklyn, NY",NY,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 666,First Name 666,100918452774,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-10,No,Tuesday,Days,SEP,2019,,,,,,,,,,Self-employed,Healthcare,"Hispanic or Latino/a,White or European",Woman,Straight,Married,Adult children,No,,No,,,0,,,,,Y,Email 666,Zollikon,Zürich,Switzerland,(425) 753-2693,Paris,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 668,First Name 668,53547758630,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-04,Yes,Tuesday,Evenings,MBA,2004,,,,,,,,,,Employed full-time for wages,Education,Asian or Asian American,Woman,Straight,Married,Children 6 through 17,No,,,Meet online,,None,"For this year, we would like to keep our group to 6. We are all deeply engaged and many have had some major life transitions happening. We will revisit next year :)",Tuesday,Evenings,Yes,Y,Email 668,Menlo Park,CA,United States,(650) 218-5827,Cupertino,CA,United States,(408) 252-5050,(650) 218-5827,,,"My Circle is one of my most treasured safe and happy places. No matter what is happening in my life or how tired I am the day of a meeting, I walk away from a meeting energized, supported, and peaceful. Our meeting times are sacred and everything else (kids, work, appointments, dinners, everything) works around them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 669,First Name 669,56449715468,Virtual-Only Americas,"GMT-7 (Mountain Standard Time: Denver, Phoenix)",VO-AM-GMT-7-03,Yes,M-Th,Evenings,MBA,1997,,,,,,,,,,,Education,White,Cis-gender female,Straight,Married,Adult children,,n/a,,,,,,,,,N,Email 669,Davis,CA,United States,(530) 297-5334,Davis,CA,United States,(415) 577-8727,(530) 297-5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 672,First Name 672,62813039037,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-07,No,Varies,Evenings,MBA,2003,,,,,,,,,,,"Consumer Products,Healthcare",White,Cis-gender female,Straight,Married,Children 6-18,,n/a,,,,,,,,,N,Email 672,Rotterdam,,Netherlands,657684410,,,,657684410,(917) 981-1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 673,First Name 673,43251318175,Virtual-Only Americas,"GMT-7 (Mountain Standard Time: Denver, Phoenix)",VO-AM-GMT-7-02,No,M-Th,Evenings,MBA,1981,,,,,,,,,,Retired,Government,White or European,Woman,Straight,Married,Adult children,Yes (provide comments),,No,,,0,,,,,Y,Email 673,Livingston,TX,United States,,,,,,(614) 562-4587,,Virtual-Only Americas,I would like to join a Retired circle (if it's virtual). I missed the email announcing the first one. Thank you so much for all of your work on Circles - they are an important part of my life!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 678,First Name 678,64909705288,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+1-03,Yes,Varies,Days,MBA,2005,,,,,,,,,,Self-employed,Consulting,Hispanic or Latino/a,Woman,Straight,Long-term partnership,No children,No,,,Meet online,,3,,Weekends,Days,No,Y,Email 678,Madrid,,Spain,34664312941,,,,,34-664-312-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 680,First Name 680,48084433555,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-01,Yes,Monday,Varies,MBA,1987,,,,,,,,,,"Retired,Volunteer",Media/Entertainment,White or European,Woman,Straight,Married,Adult children,No,,,Meet online,,None,-no new members,Wednesday,Evenings,Yes,Y,Email 680,Calabasas,CA,United States,,,,,,(818) 268-6898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 687,First Name 687,68705447495,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-12,No,M-F,Days,MBA,2020,,,,,,,,,,Self-employed,"Finance,Technology,Other (specify)",Black or African American,Woman,Straight,Long-term partnership,No children,No,,No,,,0,,,,,Y,Email 687,Venice,CA,United States,(412) 251-8293,,,,,(412) 251-8293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 692,First Name 692,42214760164,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-07,No,Tuesday,Evenings,MBA,1980,,,,,,,,,,Other (specify),Technology,White or European,Woman,Straight,Married,Adult children,,,No,,,0,,,,,Y,Email 692,Mercer Island,WA,United States,,,,,,(206) 963-2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 694,First Name 694,62787093027,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-09,No,M-Th,Evenings,MBA,2003,,,,,,,,,,"Employed full-time for wages,Volunteer",Technology,Asian or Asian American,Woman,Straight,Married,"Children 6 through 17,Adult children",,,No,,,0,,,,,Y,Email 694,Charlotte,NC,United States,(310) 435-8201,Cambridge,MA,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 699,First Name 699,251822504721,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-10,No,Tuesday,Days,SEP,2019,,,,,,,,,,Self-employed,Technology,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,No,,No,,,0,,,,,Y,Email 699,Kronberg im Taunus,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 703,First Name 703,65850024478,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-05,No,Tuesday,Evenings,MBA,2007,,,,,,,,,,Employed full-time for wages,Healthcare,Asian or Asian American,Woman,Straight,Married,"Children 5 and under,Children 6 through 17",No,,No,,,0,,,,,Y,Email 703,Thousand Oaks,CA,United States,(650) 576-8444,Thousand Oaks,CA,United States,,(650) 576-8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 705,First Name 705,67254836893,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-08,No,Varies,Evenings,MBA,2017,,,,,,,,,,Self-employed,"Consumer Products,Education,Non-profit,Technology",Asian or Pacific Islander,Cis-gender female,Straight,Married,Children 6-18,,n/a,,,,,,,,,N,Email 705,Dallas,TX,United States,(650) 440-1014,,,,,(650) 440-1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 710,First Name 710,72534720695,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-04,Yes,Tuesday,Evenings,MBA,2017,,,,,,,,,,Employed full-time for wages,Healthcare,White or European,Woman,Straight,Married,No children,No,,,Meet online,Ilana Neftin and Purvi Mody,None,No,Wednesday,Evenings,Yes,Y,Email 710,San Diego,CA,United States,(781) 771-0299,,,,(781) 771-0299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 712,First Name 712,55631133764,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-01,No,Varies,Evenings,MBA,1996,,,,,,,,,,Self-employed,Retail,White,Cis-gender female,Straight,Single,No children,,n/a,,,,,,,,,N,Email 712,Amsterdam,,Netherlands,31-06-1190-3490,Amsterdam,,Netherlands,,(415) 317-2864,"Virtual-Only APAC+EMEA, Virtual-Only APAC+EMEA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 713,First Name 713,58115240549,Virtual-Only Americas,"GMT-6 (Central Standard Time: Austin, Chicago, Houston, Mexico City)",VO-AM-GMT-6-01,Yes,Tuesday,Evenings,MBA,1999,,,,,,,,,,Full-time parent or caregiver,"Finance,Real Estate",White,Cis-gender female,Straight,Married,Children 6-18,,n/a,,,,,,,,,N,Email 713,Winnetka,IL,United States,(650) 740-1811,,,,(650) 740-1811,(650) 740-1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 718,First Name 718,62776734505,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-09,Yes,Monday,Evenings,MBA,2003,,,,,,,,,,Employed full-time for wages,"Finance,Real Estate",Asian or Asian American,Woman,Straight,Married,Children 6 through 17,No,,,Meet online,,2,"We reached out to former member Grace Hunter to see if she has the ability to rejoin our group. She indicated she would like to rejoin. We would be open to 1 more new member in addition to Grace, for a total of 2. We are looking for someone who can provide diverse perspectives, including racial/ethnic diversity or views from latter ages (e.g. 60 plus).",Monday,Evenings,Yes,Y,Email 718,San Mateo,CA,United States,,San Francisco,CA,United States,(415) 732-7645,,,,"As noted above, we are open to add up to 2 new members one of whom would be Grace Hunter and another would be a new member who we hope would add perspectives from a racial/ethnic/latter age perspective, THank you",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 721,First Name 721,75341134582,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-01,Yes,Varies,Evenings,SLO,2019,,,,,,,,,,Self-employed,Consulting,Middle Eastern or North African,Woman,Prefer not to answer,Single,No children,No,,,Meet online,,None,None,Varies each month,Evenings,Yes,Y,Email 721,,,,(650) 382-8774,,,,,971504551244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
